Time,Voltage,Current
8236.248003691435,4.06045,0.0
8236.351000517607,4.06045,0.0
8236.450004205108,4.06045,0.0
8236.551009491086,4.06045,0.0
8236.650003120303,4.06045,0.0
8236.751008406281,4.06045,0.0
8236.85100786388,4.06045,0.0
8236.951007321477,4.06045,0.0
8237.051006779075,4.06045,0.0
8237.15200200677,4.06045,0.0
8237.250009924173,4.06045,0.0
8237.34900355339,4.06045,0.0
8237.450008839369,4.06045,0.0
8237.550008296967,4.06045,0.0
8237.650007754564,4.06045,0.0
8237.749001383781,4.06045,0.0
8237.848005071282,4.06045,0.0
8237.952007725835,4.06045,0.0
8238.050005584955,4.06045,0.0
8238.148003444076,4.06045,0.0
8238.248002901673,4.06045,0.0
8238.351009786129,4.06045,0.0
8238.452005013824,4.06045,0.0
8238.548001274467,4.06045,0.0
8238.652003929019,4.06045,0.0
8238.75000178814,4.06045,0.0
8238.84900547564,4.06045,0.0
8238.951006531715,4.06109,0.0
8239.049004390836,4.06045,0.0
8239.149003848433,4.06109,0.0
8239.251004904509,4.06109,0.0
8239.349002763629,4.06109,0.0
8239.449002221227,4.06109,0.0
8239.552009105682,4.06109,0.0
8239.6510027349,4.06109,0.0
8239.74900059402,4.06109,0.0
8239.851001650095,4.06109,0.0
8239.950005337596,4.06109,0.0
8240.048003196716,4.06109,0.0
8240.151000022888,4.06109,0.0
8240.249007940292,4.06109,0.0
8240.34900739789,4.06109,0.0
8240.449006855488,4.06109,0.0
8240.549006313086,4.06109,0.0
8240.65000154078,4.06109,0.0
8240.752002596855,4.06109,0.0
8240.852002054453,4.06109,0.0
8240.949999913573,4.06109,0.0
8241.051005199552,4.06109,0.0
8241.15100465715,4.06109,0.0
8241.248006746173,4.06109,0.0
8241.351003572345,4.06109,0.0
8241.452008858323,4.06109,0.0
8241.55200831592,4.06109,0.0
8241.651001945138,4.06109,0.0
8241.748999804258,4.06109,0.0
8241.851000860333,4.06109,0.0
8241.948002949357,4.06109,0.0
8242.051009833813,4.06109,0.0
8242.149007692933,4.06174,0.0
8242.24900715053,4.06174,0.0
8242.351008206606,4.06174,0.0
8242.449006065726,4.06174,0.0
8242.552002891898,4.06174,0.0
8242.650000751019,4.06174,0.0
8242.751006036997,4.06174,0.0
8242.849003896117,4.06174,0.0
8242.952000722289,4.06174,0.0
8243.048007041216,4.06174,0.0
8243.150008097291,4.06174,0.0
8243.249001726508,4.06174,0.0
8243.349001184106,4.06174,0.0
8243.449000641704,4.06174,0.0
8243.550005927682,4.06174,0.0
8243.651001155376,4.06174,0.0
8243.750004842877,4.06174,0.0
8243.849008530378,4.06174,0.0
8243.948002159595,4.06174,0.0
8244.051009044051,4.06174,0.0
8244.149006903172,4.06174,0.0
8244.24900636077,4.06174,0.0
8244.351007416844,4.06174,0.0
8244.449005275965,4.06174,0.0
8244.548008963466,4.06174,0.0
8244.649999961257,4.06174,0.0
8244.752001017332,4.06174,0.0
8244.851004704833,4.06174,0.0
8244.949002563953,4.06174,0.0
8245.049002021551,4.06174,0.0
8245.152008906007,4.06174,0.0
8245.249000936747,4.06174,0.0
8245.351001992822,4.06174,0.0
8245.4520072788,4.06174,0.0
8245.551000908017,4.06174,0.0
8245.652006193995,4.06174,0.0
8245.751009881496,4.06174,0.0
8245.850003510714,4.06174,0.0
8245.949007198215,4.06174,0.0
8246.048000827432,4.06238,0.0
8246.150001883507,4.06238,0.0
8246.251007169485,4.06238,0.0
8246.35200239718,4.06238,0.0
8246.449004486203,4.06238,0.0
8246.548008173704,4.06238,0.0
8246.65000922978,4.06238,0.0
8246.749002858996,4.06238,0.0
8246.850008144975,4.06238,0.0
8246.95100337267,4.06238,0.0
8247.05000706017,4.06238,0.0
8247.150006517768,4.06238,0.0
8247.248004376888,4.06238,0.0
8247.353002801538,4.06238,0.0
8247.450004890561,4.06238,0.0
8247.551000118256,4.06238,0.0
8247.651009634137,4.06238,0.0
8247.752004861832,4.06238,0.0
8247.850002720952,4.06238,0.0
8247.95100800693,4.06238,0.0
8248.050001636147,4.06238,0.0
8248.152002692223,4.06238,0.0
8248.251006379724,4.06238,0.0
8248.35000000894,4.06238,0.0
8248.449003696442,4.06238,0.0
8248.548007383943,4.06238,0.0
8248.651004210114,4.06238,0.0
8248.750007897615,4.06238,0.0
8248.850007355213,4.06238,0.0
8248.952008411288,4.06238,0.0
8249.052007868886,4.06238,0.0
8249.148004129529,4.06238,0.0
8249.2510009557,4.06238,0.0
8249.35200624168,4.06238,0.0
8249.449008330703,4.06238,0.0
8249.550003558397,4.06238,0.0
8249.652004614472,4.06238,0.0
8249.751008301973,4.06238,0.0
8249.852003529668,4.06238,0.0
8249.949005618691,4.06238,0.0
8250.04900507629,4.06238,0.0
8250.150000303984,4.06238,0.0
8250.251005589962,4.06238,0.0
8250.352000817657,4.06238,0.0
8250.448007136583,4.06238,0.0
8250.549002364278,4.06238,0.0
8250.648006051779,4.06238,0.0
8250.752008706331,4.06238,0.0
8250.851002335548,4.06238,0.0
8250.951001793146,4.06238,0.0
8251.04800388217,4.06238,0.0
8251.152006536722,4.06238,0.0
8251.250004395843,4.06238,0.0
8251.350999623537,4.06238,0.0
8251.449007540941,4.06238,0.0
8251.548001170158,4.06238,0.0
8251.649006456137,4.06302,0.0
8251.749005913734,4.06302,0.0
8251.849005371332,4.06302,0.0
8251.94900482893,4.06302,0.0
8252.052001655102,4.06238,0.0
8252.150009572506,4.06302,0.0
8252.248007431626,4.06238,0.0
8252.34900265932,4.06302,0.0
8252.4500079453,4.06302,0.0
8252.551003172994,4.06302,0.0
8252.652008458972,4.06302,0.0
8252.75200791657,4.06302,0.0
8252.852007374167,4.06302,0.0
8252.950005233288,4.06302,0.0
8253.050004690886,4.06302,0.0
8253.148002550006,4.06302,0.0
8253.249007835984,4.06302,0.0
8253.350003063679,4.06302,0.0
8253.4480009228,4.06302,0.0
8253.550001978874,4.06302,0.0
8253.65300886333,4.06302,0.0
8253.752002492547,4.06302,0.0
8253.850000351667,4.06302,0.0
8253.952001407743,4.06302,0.0
8254.050009325147,4.06302,0.0
8254.149002954364,4.06302,0.0
8254.25200983882,4.06302,0.0
8254.351003468037,4.06302,0.0
8254.450007155538,4.06302,0.0
8254.550006613135,4.06302,0.0
8254.650006070733,4.06302,0.0
8254.749009758234,4.06302,0.0
8254.849009215832,4.06302,0.0
8254.951000213623,4.06302,0.0
8255.052005499601,4.06302,0.0
8255.151009187102,4.06302,0.0
8255.2510086447,4.06302,0.0
8255.34900650382,4.06302,0.0
8255.450001731515,4.06302,0.0
8255.55200278759,4.06302,0.0
8255.65000064671,4.06302,0.0
8255.751005932689,4.06302,0.0
8255.85000962019,4.06302,0.0
8255.94800747931,4.06302,0.0
8256.051004305482,4.06302,0.0
8256.150007992983,4.06302,0.0
8256.2490016222,4.06302,0.0
8256.350006908178,4.06302,0.0
8256.448004767299,4.06302,0.0
8256.55100159347,4.06302,0.0
8256.650005280972,4.06302,0.0
8256.749008968472,4.06302,0.0
8256.850004196167,4.06302,0.0
8256.950003653765,4.06302,0.0
8257.051008939743,4.06302,0.0
8257.15100839734,4.06367,0.0
8257.250002026558,4.06302,0.0
8257.352003082633,4.06302,0.0
8257.450000941753,4.06302,0.0
8257.549004629254,4.06302,0.0
8257.653007283807,4.06367,0.0
8257.75000937283,4.06302,0.0
8257.851004600525,4.06367,0.0
8257.949002459645,4.06367,0.0
8258.049001917243,4.06367,0.0
8258.150007203221,4.06367,0.0
8258.248005062342,4.06367,0.0
8258.349000290036,4.06367,0.0
8258.450005576015,4.06367,0.0
8258.551000803709,4.06367,0.0
8258.65000449121,4.06367,0.0
8258.74800235033,4.06367,0.0
8258.848001807928,4.06367,0.0
8258.951008692384,4.06367,0.0
8259.049006551504,4.06367,0.0
8259.150001779199,4.06367,0.0
8259.250001236796,4.06367,0.0
8259.351006522775,4.06367,0.0
8259.45200175047,4.06367,0.0
8259.55100543797,4.06367,0.0
8259.652000665665,4.06367,0.0
8259.749002754688,4.06367,0.0
8259.849002212286,4.06367,0.0
8259.952009096742,4.06367,0.0
8260.053004324436,4.06367,0.0
8260.15000641346,4.06367,0.0
8260.250005871058,4.06367,0.0
8260.349009558558,4.06367,0.0
8260.45100055635,4.06367,0.0
8260.549008473754,4.06367,0.0
8260.651009529829,4.06367,0.0
8260.751008987427,4.06367,0.0
8260.848001018167,4.06367,0.0
8260.949006304145,4.06367,0.0
8261.047999933362,4.06367,0.0
8261.152002587914,4.06367,0.0
8261.252002045512,4.06367,0.0
8261.351005733013,4.06367,0.0
8261.448007822037,4.06367,0.0
8261.548007279634,4.06367,0.0
8261.65000833571,4.06367,0.0
8261.750007793307,4.06367,0.0
8261.851003021002,4.06367,0.0
8261.949000880122,4.06367,0.0
8262.052007764578,4.06367,0.0
8262.152007222176,4.06367,0.0
8262.2490093112,4.06367,0.0
8262.349008768797,4.06367,0.0
8262.449008226395,4.06367,0.0
8262.55100928247,4.06367,0.0
8262.64800131321,4.06367,0.0
8262.749006599188,4.06367,0.0
8262.849006056786,4.06367,0.0
8262.952002882957,4.06367,0.0
8263.050000742078,4.06367,0.0
8263.149004429579,4.06367,0.0
8263.251005485654,4.06367,0.0
8263.349003344774,4.06367,0.0
8263.449002802372,4.06367,0.0
8263.54900225997,4.06367,0.0
8263.649001717567,4.06367,0.0
8263.750007003546,4.06367,0.0
8263.85100223124,4.06367,0.0
8263.952007517219,4.06431,0.0
8264.049009606242,4.06431,0.0
8264.151000604033,4.06431,0.0
8264.250004291534,4.06431,0.0
8264.35200534761,4.06431,0.0
8264.45000320673,4.06431,0.0
8264.551008492708,4.06431,0.0
8264.651007950306,4.06431,0.0
8264.752003178,4.06431,0.0
8264.852002635598,4.06431,0.0
8264.952002093196,4.06431,0.0
8264.952002093196,4.06431,0.0
8265.958001464605,4.06431,0.0
8266.957000270486,4.06431,0.0
8267.958000674844,4.06431,0.0
8268.956003710628,4.06431,0.0
8269.957999885082,4.06431,0.0
8270.957008749247,4.06431,0.0
8271.956007555127,4.06431,0.0
8272.956002131104,4.06495,0.0
8273.957002535462,4.06495,0.0
8274.9590087682,4.06495,0.0
8275.958007574081,4.06495,0.0
8276.95900797844,4.06495,0.0
8277.959002554417,4.06495,0.0
8278.958001360297,4.06495,0.0
8279.958005994558,4.06495,0.0
8280.958000570536,4.06495,0.0
8281.959000974894,4.06495,0.0
8282.959005609155,4.06495,0.0
8283.958004415035,4.06495,0.0
8284.955001622438,4.0656,0.0
8285.958003625274,4.0656,0.0
8286.959004029632,4.0656,0.0
8287.956001237035,4.0656,0.0
8288.958007469773,4.0656,0.0
8289.95800204575,4.0656,0.0
8290.955009311438,4.0656,0.0
8291.958001255989,4.0656,0.0
8292.955008521676,4.0656,0.0
8293.958000466228,4.0656,0.0
8294.955007731915,4.0656,0.0
8295.955002307892,4.0656,0.0
8296.958004310727,4.06624,0.0
8297.957003116608,4.06624,0.0
8298.956001922488,4.06624,0.0
8299.955000728369,4.06624,0.0
8300.959008559585,4.06624,0.0
8301.958007365465,4.06624,0.0
8302.956000342965,4.06624,0.0
8303.957000747323,4.06624,0.0
8304.958001151681,4.06624,0.0
8305.956999957561,4.06624,0.0
8306.9590061903,4.06624,0.0
8307.957009226084,4.06624,0.0
8308.958009630442,4.06624,0.0
8309.958999976516,4.06688,0.0
8310.956007242203,4.06688,0.0
8311.95700764656,4.06688,0.0
8312.95500062406,4.06688,0.0
8313.956001028419,4.06688,0.0
8314.959003031254,4.06688,0.0
8315.957006067038,4.06688,0.0
8316.960008069873,4.06688,0.0
8317.957005277276,4.06688,0.0
8318.956004083157,4.06688,0.0
8319.956008717418,4.06688,0.0
8320.956003293395,4.06688,0.0
8321.955002099276,4.06688,0.0
8322.957008332014,4.06688,0.0
8323.958008736372,4.06688,0.0
8324.956001713872,4.06688,0.0
8325.955000519753,4.06753,0.0
8326.959008350968,4.06753,0.0
8327.955009788275,4.06753,0.0
8328.959007561207,4.06753,0.0
8329.955008998513,4.06753,0.0
8330.957005172968,4.06753,0.0
8331.960007175803,4.06753,0.0
8332.95600861311,4.06753,0.0
8333.959000557661,4.06753,0.0
8334.956007823348,4.06753,0.0
8335.959009826183,4.06753,0.0
8336.95900440216,4.06753,0.0
8337.957007437944,4.06753,0.0
8338.9590036124,4.06753,0.0
8339.95900824666,4.06753,0.0
8340.95700122416,4.06753,0.0
8341.955004259944,4.06753,0.0
8342.955008894205,4.06753,0.0
8343.958000838757,4.06753,0.0
8344.959001243114,4.06753,0.0
8345.958000048995,4.06753,0.0
8346.959000453353,4.06753,0.0
8347.958009317517,4.06753,0.0
8348.958999663591,4.06753,0.0
8349.955001100898,4.06817,0.0
8350.957007333636,4.06817,0.0
8351.959003508091,4.06817,0.0
8352.958002313972,4.06817,0.0
8353.957001119852,4.06817,0.0
8354.955999925733,4.06817,0.0
8355.955008789897,4.06817,0.0
8356.955003365874,4.06817,0.0
8357.955008000135,4.06817,0.0
8358.957999944687,4.06817,0.0
8359.959000349045,4.06817,0.0
8360.956007614732,4.06817,0.0
8361.959009617567,4.06817,0.0
8362.958008423448,4.06817,0.0
8363.959008827806,4.06817,0.0
8364.956006035209,4.06817,0.0
8365.958002209663,4.06817,0.0
8366.956005245447,4.06817,0.0
8367.955004051328,4.06817,0.0
8368.958006054163,4.06817,0.0
8369.95900645852,4.06817,0.0
8370.956003665924,4.06817,0.0
8371.958009898663,4.06817,0.0
8372.959000244737,4.06817,0.0
8373.95700328052,4.06817,0.0
8374.958003684878,4.06817,0.0
8375.956006720662,4.06817,0.0
8376.959008723497,4.06882,0.0
8377.958007529378,4.06882,0.0
8378.956000506878,4.06882,0.0
8379.956005141139,4.06882,0.0
8380.9560097754,4.06882,0.0
8381.957000121474,4.06882,0.0
8382.958000525832,4.06882,0.0
8383.95900093019,4.06882,0.0
8384.957003965974,4.06882,0.0
8385.957008600235,4.06882,0.0
8386.956007406116,4.06882,0.0
8387.95900940895,4.06882,0.0
8388.959003984928,4.06882,0.0
8389.958002790809,4.06882,0.0
8390.95800742507,4.06882,0.0
8391.95600040257,4.06882,0.0
8392.958006635308,4.06882,0.0
8393.955003842711,4.06882,0.0
8394.955008476973,4.06882,0.0
8395.957004651427,4.06882,0.0
8396.958005055785,4.06882,0.0
8397.958009690046,4.06882,0.0
8398.957008495927,4.06882,0.0
8399.958008900285,4.06882,0.0
8400.957007706165,4.06882,0.0
8401.958008110523,4.06882,0.0
8402.955005317926,4.06882,0.0
8403.957001492381,4.06882,0.0
8404.958001896739,4.06882,0.0
8405.958006531,4.06882,0.0
8406.956009566784,4.06882,0.0
8407.958005741239,4.06946,0.0
8408.956008777022,4.06946,0.0
8409.95700918138,4.06946,0.0
8410.95600798726,4.06946,0.0
8411.958004161716,4.06946,0.0
8412.957002967596,4.06946,0.0
8413.958003371954,4.06946,0.0
8414.956006407738,4.06946,0.0
8415.958002582192,4.06946,0.0
8416.95900298655,4.06946,0.0
8417.955004423857,4.06946,0.0
8418.957000598311,4.06946,0.0
8419.95800100267,4.06946,0.0
8420.955008268356,4.06946,0.0
8421.959006041288,4.06946,0.0
8422.959000617266,4.06946,0.0
8423.955002054572,4.06946,0.0
8424.95600245893,4.06946,0.0
8425.956007093191,4.06946,0.0
8426.957007497549,4.06946,0.0
8427.957002073526,4.06946,0.0
8428.95500510931,4.06946,0.0
8429.958007112145,4.06946,0.0
8430.955004319549,4.06946,0.0
8431.957000494003,4.06946,0.0
8432.959006726742,4.06946,0.0
8433.95900130272,4.06946,0.0
8434.955002740026,4.06946,0.0
8435.955007374287,4.06946,0.0
8436.956007778645,4.06946,0.0
8437.9580039531,4.06946,0.0
8438.959004357457,4.06946,0.0
8439.959008991718,4.06946,0.0
8440.957001969218,4.06946,0.0
8441.956000775099,4.06946,0.0
8442.958007007837,4.06946,0.0
8443.957005813718,4.06946,0.0
8444.959001988173,4.06946,0.0
8445.955003425479,4.06946,0.0
8446.956999599934,4.0701,0.0
8447.959005832672,4.06946,0.0
8448.956003040075,4.0701,0.0
8449.957003444433,4.0701,0.0
8450.956002250314,4.0701,0.0
8451.956006884575,4.0701,0.0
8452.956001460552,4.0701,0.0
8453.959003463387,4.0701,0.0
8454.959008097649,4.0701,0.0
8455.957001075149,4.0701,0.0
8456.958001479506,4.0701,0.0
8457.959001883864,4.0701,0.0
8458.957004919648,4.0701,0.0
8459.95700955391,4.0701,0.0
8460.957999899983,4.0701,0.0
8461.958004534245,4.0701,0.0
8462.959004938602,4.0701,0.0
8463.956002146006,4.0701,0.0
8464.95900414884,4.0701,0.0
8465.959008783102,4.0701,0.0
8466.957001760602,4.0701,0.0
8467.95800216496,4.0701,0.0
8468.959002569318,4.0701,0.0
8469.955004006624,4.0701,0.0
8470.959001779556,4.0701,0.0
8471.956009045243,4.0701,0.0
8472.95600362122,4.0701,0.0
8473.957999795675,4.0701,0.0
8474.959000200033,4.0701,0.0
8475.95600746572,4.0701,0.0
8476.959009468555,4.0701,0.0
8477.955000847578,4.0701,0.0
8478.957007080317,4.0701,0.0
8479.958007484674,4.0701,0.0
8480.957006290555,4.0701,0.0
8481.956005096436,4.0701,0.0
8482.955999672413,4.0701,0.0
8483.955008536577,4.0701,0.0
8484.958000481129,4.0701,0.0
8485.95800511539,4.0701,0.0
8486.958009749651,4.0701,0.0
8487.958004325628,4.0701,0.0
8488.959004729986,4.0701,0.0
8489.958003535867,4.0701,0.0
8490.958008170128,4.07075,0.0
8491.956001147628,4.0701,0.0
8492.958007380366,4.07075,0.0
8493.958001956344,4.07075,0.0
8494.956004992127,4.07075,0.0
8495.959006994963,4.07075,0.0
8496.956004202366,4.07075,0.0
8497.957004606724,4.07075,0.0
8498.959000781178,4.07075,0.0
8499.957999587059,4.07075,0.0
8500.95800422132,4.07075,0.0
8501.959004625678,4.07075,0.0
8502.958003431559,4.07075,0.0
8503.95700223744,4.07075,0.0
8504.95600104332,4.07075,0.0
8505.95600567758,4.07075,0.0
8506.955004483461,4.07075,0.0
8507.95600488782,4.07075,0.0
8508.95600952208,4.07075,0.0
8509.958005696535,4.07075,0.0
8510.957004502416,4.07075,0.0
8511.956003308296,4.07075,0.0
8512.955002114177,4.07075,0.0
8513.959009945393,4.07075,0.0
8514.955001324415,4.07075,0.0
8515.95800332725,4.07075,0.0
8516.955000534654,4.07075,0.0
8517.958002537489,4.07075,0.0
8518.95700134337,4.07075,0.0
8519.959007576108,4.07075,0.0
8520.955009013414,4.07075,0.0
8521.955003589392,4.07075,0.0
8522.95600399375,4.07075,0.0
8523.959005996585,4.07075,0.0
8524.955007433891,4.07075,0.0
8525.959005206823,4.07075,0.0
8526.958004012704,4.07075,0.0
8527.957002818584,4.07075,0.0
8528.958003222942,4.07075,0.0
8529.955000430346,4.07075,0.0
8530.957006663084,4.07075,0.0
8531.958007067442,4.07075,0.0
8532.9590074718,4.07075,0.0
8533.95800627768,4.07075,0.0
8534.959006682038,4.07075,0.0
8535.955008119345,4.07075,0.0
8536.9570042938,4.07075,0.0
8537.95700892806,4.07075,0.0
8538.95500190556,4.07075,0.0
8539.956002309918,4.07075,0.0
8540.959004312754,4.07139,0.0
8541.957007348537,4.07075,0.0
8542.955000326037,4.07139,0.0
8543.955004960299,4.07139,0.0
8544.956005364656,4.07075,0.0
8545.959007367492,4.07139,0.0
8546.958006173372,4.07139,0.0
8547.95800074935,4.07139,0.0
8548.95800538361,4.07139,0.0
8549.956008419394,4.07139,0.0
8550.957008823752,4.07139,0.0
8551.955001801252,4.07139,0.0
8552.955006435513,4.07139,0.0
8553.956006839871,4.07139,0.0
8554.956001415849,4.07139,0.0
8555.95600605011,4.07139,0.0
8556.957006454468,4.07139,0.0
8557.958006858826,4.07139,0.0
8558.959007263184,4.07139,0.0
8559.957000240684,4.07139,0.0
8560.956009104848,4.07139,0.0
8561.9590010494,4.07139,0.0
8562.956008315086,4.07139,0.0
8563.959000259638,4.07139,0.0
8564.955001696944,4.07139,0.0
8565.957007929683,4.07139,0.0
8566.95800833404,4.07139,0.0
8567.957007139921,4.07139,0.0
8568.95800754428,4.07139,0.0
8569.955004751682,4.07139,0.0
8570.957000926137,4.07139,0.0
8571.958001330495,4.07139,0.0
8572.957000136375,4.07139,0.0
8573.95500317216,4.07139,0.0
8574.957009404898,4.07139,0.0
8575.956008210778,4.07139,0.0
8576.956002786756,4.07139,0.0
8577.957003191113,4.07139,0.0
8578.957007825375,4.07139,0.0
8579.95900399983,4.07139,0.0
8580.957007035613,4.07139,0.0
8581.958007439971,4.07139,0.0
8582.957006245852,4.07139,0.0
8583.959002420306,4.07139,0.0
8584.956009685993,4.07139,0.0
8585.959001630545,4.07139,0.0
8586.957004666328,4.07139,0.0
8587.956003472209,4.07139,0.0
8588.957999646664,4.07139,0.0
8589.957008510828,4.07139,0.0
8590.956007316709,4.07139,0.0
8591.95500612259,4.07139,0.0
8592.959003895521,4.07139,0.0
8593.956001102924,4.07139,0.0
8594.957001507282,4.07139,0.0
8595.95900774002,4.07139,0.0
8596.95700071752,4.07139,0.0
8597.958001121879,4.07203,0.0
8598.95699992776,4.07139,0.0
8599.956008791924,4.07203,0.0
8600.957009196281,4.07203,0.0
8601.955002173781,4.07203,0.0
8602.955006808043,4.07203,0.0
8603.958008810878,4.07203,0.0
8604.955006018281,4.07203,0.0
8605.956006422639,4.07203,0.0
8606.95500522852,4.07203,0.0
8607.958007231355,4.07203,0.0
8608.958001807332,4.07203,0.0
8609.956004843116,4.07203,0.0
8610.955003648996,4.07203,0.0
8611.956004053354,4.07203,0.0
8612.955002859235,4.07203,0.0
8613.95800486207,4.07203,0.0
8614.958009496331,4.07203,0.0
8615.958999842405,4.07203,0.0
8616.959004476666,4.07203,0.0
8617.959009110928,4.07203,0.0
8618.959003686905,4.07203,0.0
8619.955005124211,4.07203,0.0
8620.95600552857,4.07203,0.0
8621.95500433445,4.07203,0.0
8622.95500896871,4.07203,0.0
8623.956009373069,4.07203,0.0
8624.958005547523,4.07203,0.0
8625.959005951881,4.07203,0.0
8626.958004757762,4.07203,0.0
8627.958009392023,4.07203,0.0
8628.955006599426,4.07203,0.0
8629.958008602262,4.07203,0.0
8630.958003178239,4.07203,0.0
8631.956006214023,4.07203,0.0
8632.955005019903,4.07203,0.0
8633.95499959588,4.07203,0.0
8634.958001598716,4.07203,0.0
8635.958006232977,4.07203,0.0
8636.95600926876,4.07203,0.0
8637.958005443215,4.07203,0.0
8638.957004249096,4.07203,0.0
8639.957008883357,4.07203,0.0
8640.957003459334,4.07203,0.0
8641.958003863692,4.07203,0.0
8642.95900426805,4.07203,0.0
8643.957007303834,4.07203,0.0
8644.958007708192,4.07203,0.0
8645.95800228417,4.07203,0.0
8646.95700109005,4.07203,0.0
8647.95700572431,4.07203,0.0
8648.959001898766,4.07203,0.0
8649.959006533027,4.07203,0.0
8650.959001109004,4.07203,0.0
8651.957004144788,4.07203,0.0
8652.956002950668,4.07203,0.0
8653.95600758493,4.07203,0.0
8654.958003759384,4.07203,0.0
8655.956006795168,4.07203,0.0
8656.959008798003,4.07203,0.0
8657.958007603884,4.07203,0.0
8658.956000581384,4.07203,0.0
8659.957000985742,4.07203,0.0
8660.9580013901,4.07203,0.0
8661.955008655787,4.07203,0.0
8662.958000600338,4.07203,0.0
8663.955007866025,4.07203,0.0
8664.95800986886,4.07203,0.0
8665.955007076263,4.07203,0.0
8666.958009079099,4.07203,0.0
8667.960005253553,4.07203,0.0
8668.957002460957,4.07203,0.0
8669.957007095218,4.07268,0.0
8670.959003269672,4.07268,0.0
8671.959007903934,4.07268,0.0
8672.95900247991,4.07268,0.0
8673.957005515695,4.07268,0.0
8674.956004321575,4.07268,0.0
8675.95800049603,4.07268,0.0
8676.956003531814,4.07268,0.0
8677.957003936172,4.07203,0.0
8678.956002742052,4.07268,0.0
8679.95700314641,4.07268,0.0
8680.958003550768,4.07268,0.0
8681.959003955126,4.07268,0.0
8682.959008589387,4.07268,0.0
8683.957001566887,4.07268,0.0
8684.958001971245,4.07268,0.0
8685.957000777125,4.07268,0.0
8686.958001181483,4.07268,0.0
8687.95500844717,4.07268,0.0
8688.959006220102,4.07268,0.0
8689.957009255886,4.07268,0.0
8690.957003831863,4.07268,0.0
8691.957008466125,4.07268,0.0
8692.956007272005,4.07268,0.0
8693.95900927484,4.07268,0.0
8694.95800808072,4.07268,0.0
8695.957006886601,4.07268,0.0
8696.95800729096,4.07268,0.0
8697.959007695317,4.07268,0.0
8698.958006501198,4.07268,0.0
8699.957005307078,4.07268,0.0
8700.956004112959,4.07268,0.0
8701.957004517317,4.07268,0.0
8702.956003323197,4.07268,0.0
8703.958009555936,4.07268,0.0
8704.956002533436,4.07268,0.0
8705.958008766174,4.07268,0.0
8706.956001743674,4.07268,0.0
8707.96000957489,4.07268,0.0
8708.95800255239,4.07268,0.0
8709.959002956748,4.07268,0.0
8710.955004394054,4.07268,0.0
8711.956004798412,4.07268,0.0
8712.95700520277,4.07268,0.0
8713.958005607128,4.07268,0.0
8714.958000183105,4.07268,0.0
8715.95600321889,4.07268,0.0
8716.958009451628,4.07268,0.0
8717.958004027605,4.07268,0.0
8718.955001235008,4.07268,0.0
8719.959009066224,4.07268,0.0
8720.958007872105,4.07268,0.0
8721.956000849605,4.07268,0.0
8722.956005483866,4.07268,0.0
8723.957005888224,4.07268,0.0
8724.956004694104,4.07268,0.0
8725.955003499985,4.07268,0.0
8726.956003904343,4.07268,0.0
8727.955002710223,4.07268,0.0
8728.959000483155,4.07268,0.0
8729.956007748842,4.07268,0.0
8730.95600232482,4.07268,0.0
8731.9550011307,4.07268,0.0
8732.957007363439,4.07268,0.0
8733.958007767797,4.07268,0.0
8734.957006573677,4.07268,0.0
8735.959002748132,4.07268,0.0
8736.955004185438,4.07268,0.0
8737.95900195837,4.07268,0.0
8738.956009224057,4.07268,0.0
8739.958005398512,4.07268,0.0
8740.956008434296,4.07268,0.0
8741.957008838654,4.07268,0.0
8742.956007644534,4.07268,0.0
8743.958003818989,4.07268,0.0
8744.95800845325,4.07268,0.0
8745.95700725913,4.07268,0.0
8746.95500023663,4.07268,0.0
8747.955004870892,4.07268,0.0
8748.95600527525,4.07268,0.0
8749.958001449704,4.07268,0.0
8750.957000255585,4.07268,0.0
8751.955003291368,4.07268,0.0
8752.957009524107,4.07268,0.0
8753.958009928465,4.07268,0.0
8754.959000274539,4.07268,0.0
8755.9590049088,4.07268,0.0
8756.957007944584,4.07268,0.0
8757.958008348942,4.07268,0.0
8758.956001326442,4.07268,0.0
8759.9570017308,4.07268,0.0
8760.95700636506,4.07268,0.0
8761.955009400845,4.07268,0.0
8762.955003976822,4.07268,0.0
8763.95600438118,4.07268,0.0
8764.957004785538,4.07268,0.0
8765.957009419799,4.07268,0.0
8766.95600822568,4.07268,0.0
8767.956002801657,4.07268,0.0
8768.956007435918,4.07268,0.0
8769.955006241798,4.07268,0.0
8770.955000817776,4.07268,0.0
8771.959008648992,4.07332,0.0
8772.956005856395,4.07332,0.0
8773.955004662275,4.07332,0.0
8774.95800666511,4.07332,0.0
8775.958001241088,4.07268,0.0
8776.957000046968,4.07332,0.0
8777.958000451326,4.07332,0.0
8778.959000855684,4.07332,0.0
8779.957003891468,4.07268,0.0
8780.959000065923,4.07268,0.0
8781.957003101707,4.07332,0.0
8782.957007735968,4.07332,0.0
8783.956006541848,4.07332,0.0
8784.957006946206,4.07332,0.0
8785.956005752087,4.07332,0.0
8786.956000328064,4.07332,0.0
8787.957000732422,4.07268,0.0
8788.956009596586,4.07332,0.0
8789.959001541138,4.07332,0.0
8790.958000347018,4.07332,0.0
8791.957009211183,4.07332,0.0
8792.956008017063,4.07332,0.0
8793.958999961615,4.07332,0.0
8794.959004595876,4.07332,0.0
8795.95700763166,4.07332,0.0
8796.958008036017,4.07332,0.0
8797.958002611995,4.07332,0.0
8798.958007246256,4.07332,0.0
